,userId,movieId,rating,timestamp
4157524,43171,1225,5.0,944969846
10272662,106043,1380,3.0,980282705
14962999,155570,2115,4.0,1041954407
21945160,227971,48780,4.5,1447526230
12848016,133366,81845,4.0,1436632267
2258005,23418,920,2.0,1271760791
11140049,115346,2771,4.0,1106857431
12874257,133675,76077,4.0,1464374838
20354964,211489,4975,4.0,1065476162
25064830,260772,8957,3.0,1126762321
11269914,116895,6870,4.0,1217578512
8672511,89415,673,2.5,1204005878
16048417,167029,43652,4.5,1299616097
10348131,106836,8751,5.0,1386520887
10450540,107895,81591,4.0,1441338002
24345177,252832,130083,4.0,1472265066
16081294,167309,2096,3.0,948999245
22821810,237132,45081,3.5,1454871017
6596204,68069,153,3.0,847801998
15338537,159644,1097,3.0,1264840887
23761710,246661,1792,3.0,990576978
3939108,40984,2890,4.0,1167429407
4774057,49165,3646,4.0,1247769491
17929103,186081,2108,4.0,1363221686
12061030,125096,31804,2.5,1191081645
25561993,266035,8062,0.5,1120072461
8816705,90889,2394,3.5,1113807938
21754305,225900,1485,4.5,1161699650
2161215,22429,54995,1.5,1220273078
2231743,23169,2918,0.5,1112034802
14331707,148851,1089,4.5,1445891655
4108584,42736,2115,3.5,1288947467
22677444,235647,71033,3.0,1304988673
19947314,207386,7,4.0,859054502
10143666,104678,25,4.0,832010631
2016183,20963,2761,4.0,981598480
5004849,51494,95,3.0,865404501
19121036,198603,6944,2.5,1108973293
10395703,107317,446,5.0,961138105
17728049,183937,5378,2.0,1175029271
15634674,162680,3793,3.5,1448216390
6726226,69407,1653,5.0,1008480469
11856583,122946,55820,3.5,1455539473
11219676,116245,344,3.5,1136183682
22301541,231482,253,1.0,1062834271
20381321,211853,56174,3.0,1488663941
1269003,13003,2194,4.0,1153251269
14067264,146168,96610,3.0,1464020125
2210320,22933,1963,3.5,1337187849
14339205,148934,1911,0.5,1391904919
21414914,222473,903,5.0,970095384
13224000,137440,725,4.0,864023649
15457176,160900,468,3.0,915317847
22162783,230097,292,3.0,845551659
23580933,244797,7254,4.0,1358523083
10583620,109234,2997,5.0,1138758040
18443063,191354,162606,5.0,1481983589
18125145,188163,4128,4.0,1268531661
2520828,26200,1061,3.0,989441756
21683005,225233,46530,4.0,1196550626
17210905,178731,3555,4.5,1076563332
22822045,237132,91866,2.5,1454871035
23731286,246331,1231,5.0,945152993
23044826,239331,37729,3.5,1234168071
25106649,261208,60291,3.5,1497940983
7740779,79823,7213,2.0,1087534226
2400842,24883,6667,4.0,1122008145
13832363,143719,8368,4.0,1173288913
24245404,251856,1,4.0,975713770
12917393,134128,72378,2.5,1417471683
2828099,29452,7361,1.0,1183781924
18409049,191069,2396,4.0,1038609780
4228373,43892,2905,4.5,1304681929
17378797,180351,343,1.0,834416363
5283130,54497,1259,5.0,995910520
25381458,264244,1884,3.5,1178692256
16390898,170372,90600,5.0,1428165009
25280361,263180,7153,4.0,1274520909
24492204,254516,3052,2.0,1439354739
13329986,138590,26308,4.5,1429718860
24302070,252388,501,5.0,938980802
2139618,22223,2726,4.0,1011126245
19950728,207420,432,4.0,965067838
11773981,122170,733,3.0,1044569365
4917317,50618,481,3.0,1254528406
5351228,55194,2692,4.0,1074470223
12117268,125668,70336,4.0,1266697373
2910144,30342,2628,3.0,1353148480
25816815,268594,1392,4.0,972669177
16182694,168266,3254,3.0,1101962077
20030327,208289,364,4.0,1479239914
6013887,61927,6281,4.0,1052355926
5527931,56970,31658,4.5,1446343308
14544988,151173,1094,5.0,939492053
19525614,202779,2951,4.0,976068905
18309977,189988,608,4.0,1419975383
7991319,82399,1088,3.0,1314363133
22367889,232123,1702,4.0,892667909
3923055,40811,80489,3.5,1410898982
15283669,159075,45679,4.0,1298999098
22268314,231146,8542,4.5,1280123533
22178301,230230,3198,4.5,1225250815
21948150,228009,1268,1.0,953510564
8966500,92551,3006,4.0,1129936070
23930223,248468,1089,4.5,1239558651
7896461,81419,1089,4.0,954730825
19479503,202270,1918,4.0,901234540
1182030,12157,2405,3.5,1136675798
20675734,214844,2966,4.0,1084553767
19182860,199211,2053,3.0,1041283697
7804713,80372,52717,3.5,1313014688
12688511,131679,58998,4.0,1365194299
24740352,257208,1036,3.0,1458849775
16649826,173122,910,5.0,976041404
5691171,58628,1094,4.0,1159383802
8999348,92870,32,4.0,964738099
16963059,176265,144,3.0,974673394
1741712,18133,2640,4.0,1169152886
10958935,113341,1722,4.0,974498292
18797884,195204,5387,3.0,1033620478
15259790,158838,84884,2.5,1488108737
8220997,84765,70286,3.0,1487656983
8746145,90226,36529,4.0,1276100675
11504552,119389,3885,4.0,969903518
14033733,145836,903,3.5,1435641811
22232839,230765,1245,5.0,944907816
10707673,110540,3343,1.0,975634667
22223020,230629,329,3.0,843069264
3379768,35142,8366,4.5,1137131260
402068,4236,1265,4.0,1130274843
7121766,73484,104879,3.0,1471365887
10301811,106338,1073,5.0,850365248
60713,637,39183,1.0,1225231183
12867927,133593,116411,3.5,1484950875
25974665,270374,32587,3.0,1445693541
2366050,24489,6936,4.5,1137019519
25493817,265344,3977,4.5,1305499795
9712037,100249,4995,3.5,1439494163
22440216,232894,69122,3.5,1252799423
2574378,26737,3555,3.0,1436104049
15182259,157975,85261,2.5,1445265492
3654811,38084,11,4.0,1252286597
18876105,196061,5388,4.5,1178410596
25106219,261208,4641,4.0,1497319428
24881710,258735,2374,4.0,949590607
15791552,164218,4344,3.5,1189573966
17539696,182000,364,3.0,1069384613
19994190,207890,53953,2.0,1288557489
24841693,258279,6296,2.5,1120595547
13117128,136301,2953,1.5,1094924354
23511007,243955,1907,4.0,943375811
4679076,48036,185,4.0,830357934
16876283,175482,163,5.0,1006149844
20506236,213086,1101,1.5,1213739567
23429391,243270,1396,4.0,1050341407
14154752,147071,50189,1.5,1421443601
11346424,117743,736,3.0,1085850655
11929064,123687,99937,4.0,1368886624
25537994,265803,50,5.0,972972616
8164341,84163,662,4.0,844907137
10628449,109696,1587,5.0,1008332568
5262423,54238,54997,5.0,1207757574
16841612,175015,809,3.0,867497195
11649015,120848,64285,4.5,1466370620
5058915,52092,1222,2.0,956463068
17045857,177037,3753,4.0,1101251054
9086574,93816,3409,3.5,1449567447
4823786,49652,37380,2.5,1206440124
12803989,132876,648,4.0,840080546
15359180,159905,3078,3.0,948063365
13854969,143982,3996,3.5,1117479836
25788781,268340,85,3.0,852031550
9011549,92992,1271,3.0,1501197179
15394295,160219,2241,1.0,958893173
25656680,267017,98809,4.0,1356766669
7873290,81140,2071,5.0,997028811
11768565,122125,1399,3.0,1193174716
13029142,135401,1372,1.0,1015621368
5885108,60551,736,3.0,1091636167
25781912,268279,7445,4.0,1238429204
11662063,120993,89745,4.5,1457780169
10194296,105167,3105,4.0,1290906514
7423722,76599,1584,4.0,887841876
23138629,240183,317,2.5,1148199972
7465329,77004,6502,3.5,1110965948
4632625,47541,475,4.0,1226367713
17556519,182187,1210,4.0,1116351510
15691919,163204,2502,4.0,1118029232
13139276,136531,6936,3.0,1201467628
15215384,158340,95,4.0,834874483
22880214,237678,48516,4.5,1178565182
10015271,103320,364,4.5,1111752012
887955,9054,4580,5.0,1434490889
16245583,168808,4608,2.5,1445104283
23639874,245386,277,4.0,1355708229
10832139,111882,61323,4.0,1447009626
23152356,240306,141,3.0,852742694
9968638,102770,608,5.0,961553126
19664644,204279,36529,2.5,1217776538
14086281,146305,39446,4.0,1493542063
21831075,226771,58293,2.0,1293924221
17689105,183497,1042,5.0,1049137272
12419829,128825,908,5.0,993616127
9653390,99587,4226,4.5,1211162473
13506967,140420,2183,4.5,1114880079
1423639,14676,7482,3.0,1180675368
8300394,85575,1584,4.0,941328958
11731718,121648,442,1.5,1127782688
11918313,123592,2640,2.0,1184970523
121167,1216,337,4.0,940184921
1336129,13772,3697,1.0,1443146671
24587537,255558,4370,3.5,1257377128
14235092,147797,5816,5.0,1305758940
25548630,265920,1214,5.0,851786928
2359248,24409,318,5.0,844720340
10611149,109491,49649,3.0,1195964093
23418140,243175,1777,4.5,1154479794
25391321,264368,3527,4.0,1180981587
7220560,74370,1077,4.0,1112381273
9347828,96580,76251,3.5,1374653798
18806716,195304,1639,1.0,1160299998
8410908,86653,55820,4.5,1199228070
2579913,26802,41569,2.5,1170716962
24202948,251349,356,5.0,1301901947
582543,5910,1013,1.5,1237774539
24355324,252940,52973,4.5,1258140542
7568362,78236,1784,5.0,979168470
20511632,213141,4993,4.5,1147387148
1625696,16865,3481,3.0,1013790305
13924721,144703,8640,3.5,1177326672
10077119,103968,4973,4.5,1368667736
12159299,126077,4034,4.0,997020198
12047552,124941,3623,2.0,1264341606
1847798,19145,293,4.0,1222471685
10626178,109664,1297,4.0,1260230572
13627699,141648,2761,2.0,1295652277
20619381,214322,434,3.0,1429803219
23582709,244817,36529,4.5,1140160734
24535547,255020,1619,4.0,1343692313
9951125,102554,196,3.0,831200493
10227669,105554,64957,4.0,1347922534
15953982,165959,1,4.0,850115693
9521925,98290,5,2.0,1126236621
19286454,200303,8884,2.5,1215539726
19613631,203778,7254,3.0,1481394322
19492032,202422,2160,4.0,1031731999
3436564,35726,5294,3.0,1307843059
5884902,60549,1101,4.0,997704567
1073131,10922,116797,2.5,1440189312
8114084,83735,102194,3.5,1493063647
6460096,66644,910,0.5,1183540727
22666648,235493,3134,3.5,1439858907
3587349,37362,2108,5.0,1043045226
22747016,236374,90469,2.5,1494547877
19137657,198776,8786,3.0,1421615925
23788529,246935,2291,5.0,982160195
16888725,175581,135518,3.0,1476477588
16452317,171019,1721,3.5,1244435955
22687948,235754,3527,4.0,1374537321
9329519,96356,56367,4.0,1203269703
21846013,226949,7924,2.0,1154342064
19936079,207258,55820,4.0,1226361673
9535866,98415,458,3.0,1150768331
18398192,190935,8984,2.5,1236285040
15165327,157808,6711,4.5,1112413006
16488407,171404,1080,3.0,955339074
26015980,270816,3635,3.5,1190507451
24116739,250439,4007,3.5,1145054801
17556871,182187,3418,4.0,1116415865
24431565,253845,95,3.0,855542732
8050345,83067,52287,4.0,1215069555
11823830,122654,1090,4.0,1269292407
10959390,113342,1064,2.5,1301238243
25531996,265746,2416,5.0,974852512
10106639,104277,5065,3.0,1234638927
21813414,226579,35836,4.0,1209409953
16494816,171490,541,1.0,1220567619
15900366,165394,7361,5.0,1464126130
6983646,72039,98809,3.5,1380423409
7284080,75110,4386,3.5,1297464189
22702214,235910,2795,0.5,1239068553
16734659,174027,434,3.0,1196739691
15151086,157649,1201,4.0,1129355879
1020997,10383,6873,3.5,1494320184
20971144,217933,2171,5.0,990038073
9107917,94059,540,2.0,837258308
21648232,224856,3751,3.0,1127795963
4583461,47092,3249,2.0,973117240
17487615,181455,204,1.5,1299374098
9084341,93785,88125,0.5,1468171713
14436197,150027,350,3.0,840619629
19202580,199364,1937,5.0,945147660
13272265,137961,4369,4.0,1230854381
13045804,135566,3469,3.0,958706323
18258597,189424,527,5.0,901770726
15683394,163129,1884,5.0,1441099583
6676372,68961,2042,3.0,1047171112
1666432,17297,5418,4.5,1421974878
17490981,181502,185,5.0,846362847
4346269,45024,3052,5.0,1163626193
779034,7970,3275,3.5,1286274749
16789263,174510,2194,4.0,1098127809
24691666,256658,103659,3.5,1499901675
22985573,238736,3996,4.0,982448163
9511102,98180,2421,2.0,1369978838
10540128,108789,1206,1.0,1084228782
17917907,186028,32,5.0,860585274
3378182,35132,2692,4.0,971348628
19588680,203502,1196,4.5,1212261572
3744920,39045,2959,5.0,1490130932
2789191,28986,17,3.5,1280285918
9917563,102175,98809,5.0,1501091903
15465708,160956,4993,4.5,1128182384
9324828,96308,160,5.0,830805285
15875847,165164,1057,3.0,1117484815
25068660,260818,33166,4.0,1454490806
6418724,66256,5015,4.0,1026836708
15031535,156349,148626,3.5,1478421260
16101517,167496,955,5.0,1387497026
5672796,58485,50872,4.5,1446288598
22390818,232364,1285,4.0,949605535
15849023,164829,34162,4.0,1388895838
23649204,245503,4973,4.0,1458249590
10537793,108767,1721,5.0,1189783900
24080504,250036,5464,4.5,1412024511
24847418,258346,2571,4.5,1177104014
14871433,154613,2716,4.0,1189400117
19482731,202298,3735,3.0,1298685245
21464832,222968,590,5.0,1000205059
25335527,263758,318,5.0,1052347440
4109427,42740,62434,4.5,1415415659
23909651,248287,2259,4.0,963450178
6176236,63646,162828,5.0,1499444210
1048773,10662,457,4.0,840395141
13860775,144048,8636,3.5,1318624769
4218300,43762,1084,4.5,1090409381
10898068,112633,4226,4.0,1443809259
8984962,92706,1271,4.0,1112709951
5745899,59217,899,5.0,944243578
16706921,173766,2953,3.5,1389174909
5009897,51567,5388,3.0,1053070403
25179513,262015,88744,1.0,1442775574
2961435,30871,4963,3.5,1346995095
17803438,184735,7300,3.5,1082809976
6941752,71590,60526,4.0,1230918480
17244905,179074,4344,4.0,1152637269
8857838,91315,733,3.0,1100531068
10427324,107684,688,2.0,964498406
1243603,12770,8665,2.5,1199873051
15358062,159895,1894,2.5,1285371266
21648044,224855,33794,4.0,1494099750
5926606,61033,592,4.0,840031576
972727,9915,8641,4.0,1105979482
18800871,195251,1228,4.0,944942940
14438251,150045,146656,4.0,1493834344
25456694,265025,60072,3.5,1457483667
25819205,268614,2993,4.0,1445101667
25052623,260632,457,4.0,837848578
8973535,92597,1262,4.0,879425129
17836022,185077,101,4.0,940535022
11180803,115837,114254,5.0,1465489462
11150193,115480,7438,4.0,1172342662
21915415,227692,1207,4.0,965177668
3873099,40275,3020,3.5,1168661920
21036125,218605,2090,3.0,1488567397
5189367,53479,2002,3.0,978407578
4459696,45859,249,3.0,954599649
1061446,10781,2485,4.0,1046727195
16663007,173274,2856,3.0,976423835
8326427,85855,1345,3.0,988649033
9477863,97861,2084,3.0,1133656653
12982658,134815,41863,3.5,1467679461
18133456,188255,2762,4.0,1205892998
6431442,66382,5991,4.0,1062944099
14725665,153136,8798,3.5,1164350896
15430724,160612,60647,3.5,1481733754
20734141,215467,96079,4.5,1462248813
23563105,244608,364,4.0,1124138556
18999799,197284,5010,2.0,1135636298
20441375,212413,3489,3.0,1008053523
13701398,142317,6539,4.0,1079803588
710665,7221,114662,1.5,1437526399
21028190,218537,5481,2.5,1233059350
6845776,70648,84619,3.0,1314581206
24373017,253132,36401,0.5,1148571934
1415379,14591,905,3.0,1253645297
11816161,122594,6365,4.5,1477230325
6315967,65216,2413,4.5,1264055634
12062520,125113,1043,3.0,862825481
24684953,256604,2406,2.5,1125067899
15686909,163154,69951,5.0,1305657856
11340696,117664,480,4.0,835374205
15749008,163826,8937,4.0,1118688780
25898996,269571,5283,5.0,1180459487
5188962,53476,2150,4.0,1378468485
22734968,236268,116823,4.0,1483658711
9314207,96188,785,3.5,1071079340
9107663,94052,3148,4.0,1268115933
14468476,150345,1,3.0,869502955
6777466,69936,93270,1.5,1423845030
8933643,92211,2581,2.0,991835408
11359225,117889,2053,2.0,1102347970
1913768,19840,838,2.0,1179809613
4156571,43157,4874,4.0,1464316241
4003213,41609,1129,4.0,1244940964
12289110,127473,5377,4.0,1021748771
19522345,202728,70,5.0,992495666
15531761,161640,2858,5.0,1189710401
17364048,180194,6874,5.0,1438576802
18288651,189761,586,2.5,1247173532
6281133,64849,2455,3.0,948340270
7555025,78013,2470,3.0,967214556
10861083,112240,1617,5.0,1374555105
5699877,58683,3249,2.0,1032921988
13656281,141935,2067,4.0,945745244
6884741,71060,45431,3.0,1149620710
10639793,109793,68954,3.5,1313829366
19850523,206316,2000,5.0,1290237815
4626315,47495,260,5.0,1455295198
8352379,86128,2007,2.0,1108576781
23014327,239010,53322,3.0,1201260909
12851432,133405,1248,4.0,1286720447
10347847,106836,5876,3.5,1497755612
13000504,135003,6874,5.0,1478795527
10604938,109420,364,3.5,1111820324
9873334,101772,1356,4.0,851420432
11118142,115086,1004,2.5,1175009226
5521781,56913,167370,2.5,1494168845
19078366,198180,553,3.0,841831005
6005520,61809,2174,4.0,956023557
25017125,260212,805,3.0,861450396
1903863,19768,7451,2.5,1487520813
1128731,11581,49524,3.5,1438381867
4250246,44118,3988,1.0,1293550847
20320121,211116,260,5.0,1176930591
14881318,154734,10,4.0,1116711509
8212831,84670,786,3.5,1229305038
4951385,50917,3624,3.0,1011902688
14521763,150936,1035,3.0,1163104688
19360572,201092,5952,4.0,1039401414
2468987,25633,150,5.0,852900043
430573,4450,160080,2.0,1491718505
17864784,185444,2144,4.0,1196916430
16064087,167157,4896,5.0,1500666990
22642147,235263,344,3.5,1404840097
3906797,40597,3350,4.0,1220247562
14593396,151676,81591,3.0,1343312932
10363747,106966,37729,3.5,1451415697
24256933,251932,33677,3.0,1128815209
23482798,243695,1213,4.5,1326784373
17016382,176807,3498,4.0,973402392
17596129,182563,3916,5.0,1034105538
26005227,270684,2724,4.0,984821289
19912379,207046,102686,2.5,1454302410
12027546,124671,231,4.0,965874262
11601325,120304,1060,4.0,958011476
19810335,205859,2431,3.0,1031207415
5385374,55501,1814,5.0,1047097511
23305008,241875,541,4.0,1176214077
14182005,147337,1374,4.0,939380545
6154319,63401,2701,0.5,1247681569
8825045,90976,6378,4.5,1225405039
11328179,117534,2907,3.0,1022945621
21870256,227253,2716,4.0,938984985
13289761,138158,8464,4.0,1347306226
11725957,121561,1343,3.5,1473241658
825232,8475,1213,4.0,1498824993
19406722,201517,7163,3.0,1086584697
2476982,25726,524,4.5,1090101623
8398745,86540,1213,4.0,1485365292
14361787,149162,4007,3.5,1088375175
8936725,92225,106002,3.5,1442729510
295929,3140,71464,2.0,1267707181
11279631,117002,51540,4.5,1354840019
1080593,11019,47,4.5,1277129810
16028056,166850,90933,3.5,1321103398
1824310,18912,1193,5.0,1208545022
10443430,107815,1722,1.0,888439391
18053920,187442,6230,4.5,1059196102
11173633,115763,994,4.0,891268376
25467666,265125,924,4.0,1038555444
3098837,32307,1271,4.0,1021961276
19921729,207140,2115,5.0,1109182373
5670448,58449,1431,4.0,968781298
4242385,44034,551,4.5,1212524094
9478895,97867,3948,3.0,1084914050
2984707,31154,1073,4.5,1136921876
14474808,150433,342,4.0,940193887
1385405,14261,3101,3.0,1219006683
23168282,240468,4054,4.0,1052836665
19743127,205058,541,5.0,1052705572
5492536,56651,1956,5.0,1205880644
17462705,181182,3174,4.0,1245619654
10314811,106466,1653,4.0,997308803
3571960,37222,46967,4.0,1486061408
14629106,152108,5816,5.0,1293818256
22613486,234981,152059,3.5,1457185882
18984577,197109,2194,4.0,944987118
5297648,54641,924,5.0,1439773077
572604,5811,2108,2.0,1112403294
25597208,266408,6539,3.0,1170357849
16210934,168528,788,0.5,1112092542
3984255,41406,1234,5.0,954562494
19540265,202973,367,5.0,835187242
22404887,232517,3826,1.5,1069149502
22536382,234030,931,4.0,942520897
7874576,81147,531,4.0,837217015
17475618,181344,106696,3.0,1489993182
2563558,26602,94266,2.5,1435130576
3240951,33706,2779,4.0,938893785
20281490,210792,4153,1.5,1467119889
7187513,74134,2005,4.0,974764732
8024681,82756,1917,4.0,1471452408
14234463,147787,471,2.0,837606921
6052661,62351,858,5.0,1449356541
10969201,113441,932,3.0,979367207
21610330,224533,2334,3.0,1000319885
15943244,165837,2762,5.0,942303052
6382067,65889,49530,4.0,1196094705
302714,3222,2161,3.0,1127284554
17112124,177646,494,3.0,966999164
17914171,185997,2016,4.0,1287267186
8844,98,50,4.0,1115067772
25144633,261625,6,5.0,858963606
17434029,180916,1214,3.5,1140473979
4637994,47597,1340,4.0,947123229
23940344,248595,1296,3.5,1227301445
8139293,83898,364,2.0,1466205645
23190039,240680,58559,4.0,1257151127
23869512,247894,1339,3.0,862448151
21474455,223077,2947,4.0,1173112157
7399541,76279,1385,3.0,1219454756
